,pmi
整理,0.42403752795292265
犠牲,0.42403752795292265
無駄遣い,0.42403752795292265
国際活動,0.42403752795292265
いると指摘,0.42403752795292265
いう立場,0.4201236286317864
集団的,0.41371041379707313
疑念,0.4123414881897314
負担,0.4046194420958212
悪影響,0.4046194420958212
文化,0.4046194420958212
自衛隊派遣,0.4046194420958212
地位協定,0.4046194420958212
戦後,0.4046194420958212
軍事,0.3976507727797278
転換,0.3950499910796705
攻撃,0.38935196996503263
説明不足,0.38935196996503263
従来,0.38935196996503263
地方,0.3855712471251266
解決,0.38457869121237503
一体,0.37930163411153117
いないこと,0.3770314855769921
財源確保,0.3754628578043655
防衛費増額,0.37431409260049214
災害救助,0.3668791141129741
"
・アメリカ",0.3668791141129741
大幅な増額,0.3668791141129741
全力,0.3668791141129741
自衛権,0.3668791141129741
詳しくない人,0.3668791141129741
枠内,0.3668791141129741
防衛方針,0.3668791141129741
重要と強調,0.3668791141129741
- 政府,0.3668791141129741
意見,0.36478487250985936
アメリカ,0.36205982767702527
改正,0.35995867126840037
海外,0.35545041828935126
軍事力,0.3511307571448349
専守防衛,0.3415613061286843
もの,0.33948013992485965
存在,0.33562657060886963
取り組みを重視,0.3305114699420993
１．集団的,0.3305114699420993
全て,0.3305114699420993
防衛費増加,0.3305114699420993
独立性,0.3305114699420993
方向性,0.3305114699420993
負担増,0.3305114699420993
本来,0.3305114699420993
国民負担,0.3305114699420993
要求,0.3305114699420993
まま,0.3305114699420993
秘密,0.3305114699420993
国会,0.32605711959271905
運営,0.3203590984780813
不安,0.3203590984780813
可能性,0.3184267307270274
憲法解釈,0.31281189284269834
原発,0.31281189284269834
選択肢,0.31281189284269834
改定,0.31281189284269834
誇り,0.31281189284269834
増加,0.30698097253190504
法案,0.30532122111354076
解釈,0.30407821287394365
憲法,0.30311249575398475
国民的,0.30234059297540294
憲法明記,0.30234059297540294
内容,0.2954201501308292
人道支援,0.2954201501308292
特定,0.2954201501308292
懸念,0.2954201501308292
不足,0.28279599690243273
平和,0.2825720076529802
社会,0.28213788565788345
派遣,0.2817213057726673
国際法,0.2798677371233443
政府,0.2740973806620079
関係強化を重視,0.2615185984551478
実情,0.2615185984551478
法律上,0.2615185984551478
駐屯地,0.2615185984551478
とおり,0.2615185984551478
購入,0.2615185984551478
監視体制,0.2615185984551478
日報問題,0.2615185984551478
土地,0.2615185984551478
食料自給率向上,0.2615185984551478
関係者,0.2615185984551478
同意,0.2615185984551478
人々,0.2615185984551478
大幅増額,0.2615185984551478
経済発展,0.2615185984551478
不安定,0.2615185984551478
災害救援,0.2615185984551478
詳しくない方,0.2615185984551478
合意形成,0.2615185984551478
重要施設,0.2615185984551478
個人情報,0.2615185984551478
