,pmi
"賛成
・国際情勢",-0.06390380197948017
喫緊,-0.06390380197948017
統制,-0.06390380197948017
依存度,-0.06390380197948017
発言,-0.06390380197948017
"
   - 政府",-0.06390380197948017
検証,-0.06390380197948017
ため,-0.06592196613571731
強調,-0.07166580731496937
規制,-0.07714902872950083
効果,-0.07714902872950083
判断,-0.08588270869825543
必要だと指摘,-0.08588270869825543
環境問題,-0.08588270869825543
実施,-0.08588270869825543
侵略,-0.08588270869825543
輸出,-0.0966936248024711
基,-0.10434477153799088
これ,-0.10472579649973529
平和,-0.10738891391921904
解決,-0.11042381761437298
基地負担軽減,-0.12844232311705137
強化を重要視,-0.12844232311705137
育成を重視,-0.12844232311705137
特定秘密保護法,-0.12844232311705137
再考,-0.12844232311705137
不安,-0.12844232311705137
両国,-0.12844232311705137
"
・我が国",-0.12844232311705137
次世代,-0.12844232311705137
使途,-0.12844232311705137
基本法,-0.12844232311705137
日本国内,-0.12844232311705137
処遇改善,-0.12844232311705137
領海,-0.12844232311705137
急務であると認識,-0.12844232311705137
"賛成
・安全保障",-0.12844232311705137
サイバーセキュリティー,-0.12844232311705137
実情,-0.12844232311705137
前提,-0.12844232311705137
理念を重視,-0.12844232311705137
理解を得るため,-0.12844232311705137
閣議決定,-0.12844232311705137
意味,-0.12844232311705137
相手,-0.12844232311705137
"
・安全保障上",-0.12844232311705137
法的地位を明確にすること,-0.12844232311705137
隣国,-0.12844232311705137
ODA,-0.12844232311705137
防衛力を強化すること,-0.12844232311705137
"
・地方",-0.12844232311705137
すること,-0.13606624822771068
攻撃,-0.13880511015259792
外交,-0.13925323922126703
前,-0.14086484311560846
必要性,-0.14223564524938717
中,-0.1426269581090078
安定供給,-0.14906161031978704
安全保障,-0.14906161031978704
安全,-0.15422644027276594
日本,-0.15441780952031206
拡大,-0.15921398178380505
特定,-0.15921398178380505
現実的,-0.15921398178380505
国家,-0.16196501515569492
範囲,-0.16353364292832145
納得,-0.16926431763730646
最優先,-0.16926431763730646
防衛関連,-0.16926431763730646
他国,-0.17539930620482244
安全保障政策,-0.17539930620482244
自衛,-0.1809603574004978
必要性を強調,-0.18538369951718975
重要性,-0.18728282313998476
基本的,-0.18906694493348625
未来,-0.18906694493348625
持続的,-0.18906694493348625
見直し,-0.19186414955454742
力,-0.19325982319352217
理解,-0.19743519460400283
実現,-0.20076298469667753
情報,-0.20498240023938574
緊張,-0.20848503079058778
導入,-0.20848503079058778
武器,-0.20848503079058778
防衛政策,-0.2123238070977535
自衛隊,-0.21328120305408085
関与,-0.2139644965552134
考え,-0.21427375896683243
危機,-0.2154537001066811
軍事的,-0.2180544818067385
訴え,-0.22147718908424077
確保,-0.23414061955836288
政策,-0.23476391525442816
課題,-0.23764161508204326
安定を重視,-0.2462253587734348
不可欠であると指摘,-0.2462253587734348
インフラ整備,-0.2462253587734348
危機感,-0.2462253587734348
現地,-0.2462253587734348
輸入,-0.2462253587734348
文化,-0.2462253587734348
募集,-0.2462253587734348
防ぐため,-0.2462253587734348
"

５．集団的",-0.2462253587734348
土地取得,-0.2462253587734348
推進を重視,-0.2462253587734348
予算増加,-0.2462253587734348
日米安保条約,-0.2462253587734348
安定化,-0.2462253587734348
"
・再生可能エネルギー",-0.2462253587734348
基本方針,-0.2462253587734348
安保条約,-0.2462253587734348
