,pmi
核拡散,0.06899287148695142
大型原発,0.06899287148695142
基本政策,0.06899287148695142
特例措置,0.06899287148695142
原子力開発,0.06899287148695142
シフトを支持,0.06899287148695142
冷却システム,0.06899287148695142
核廃絶,0.06899287148695142
テロ行為,0.06899287148695142
活用を提案,0.06899287148695142
脱却を支持,0.06899287148695142
日本社会,0.06899287148695142
外務省,0.06899287148695142
不備を指摘,0.06899287148695142
新産業,0.06899287148695142
中立的,0.06899287148695142
いないこと,0.06899287148695142
実際,0.06899287148695142
共生,0.06899287148695142
秘密主義,0.06899287148695142
原発関連企業,0.06899287148695142
サイバー攻撃,0.06899287148695142
国際情勢,0.06899287148695142
柔軟な対応,0.06899287148695142
次世代原子炉,0.06899287148695142
監視機関,0.06899287148695142
責任を認識,0.06899287148695142
"
・原子力機構",0.06899287148695142
安全性を確保すること,0.06899287148695142
支持を表明,0.06899287148695142
技術的,0.06899287148695142
適切な支援,0.06899287148695142
ことを示唆,0.06899287148695142
いじめ,0.06899287148695142
不測,0.06899287148695142
経済再生,0.06899287148695142
万が一,0.06899287148695142
諸外国,0.06899287148695142
特徴,0.06899287148695142
税制上,0.06899287148695142
命を守るため,0.06899287148695142
"批判
・原発",0.06899287148695142
進捗,0.06899287148695142
フランス,0.06899287148695142
原子力技術者,0.06899287148695142
産学連携,0.06899287148695142
国際協力を重視,0.06899287148695142
適切な情報発信,0.06899287148695142
インド,0.06899287148695142
原発運転期間,0.06899287148695142
安全性重視,0.06899287148695142
具体的な取り組み,0.06899287148695142
安全性を確認すること,0.06899287148695142
避難所,0.06899287148695142
"
・浜岡原発",0.06899287148695142
終わり,0.06899287148695142
生活支援,0.06899287148695142
廃炉事業,0.06899287148695142
経済支援,0.06899287148695142
影響を重視,0.06899287148695142
