,pmi
誇り,-0.5138666803417697
ミサイル防衛,-0.5138666803417697
選択肢,-0.5138666803417697
重要課題,-0.5138666803417697
協力強化,-0.5138666803417697
現実,-0.5347007672446116
安全保障政策,-0.5369890977626238
防衛装備,-0.5398421667450303
核,-0.5398421667450303
"慎重
   ",-0.5398421667450303
重要性,-0.548352856412939
能力,-0.548352856412939
"
・日本",-0.5539866741311948
科学技術,-0.5651599747293202
地域住民,-0.5651599747293202
国内防衛産業,-0.5651599747293202
自衛官,-0.5651599747293202
集団安全保障,-0.5651599747293202
既存,-0.5651599747293202
維持を重視,-0.5651599747293202
通り,-0.5651599747293202
説明責任を重視,-0.5651599747293202
輸入依存,-0.5651599747293202
地方自治体,-0.5651599747293202
一体,-0.5651599747293202
最大限,-0.5651599747293202
ないため,-0.5651599747293202
サイバー防衛,-0.5651599747293202
協力,-0.5744913021582044
経済,-0.5758172692033082
利用,-0.5775824947278773
両立,-0.5816892766805306
"賛成
・国",-0.5849626020254999
強化,-0.5908277214778979
防衛力,-0.5914772830466936
人,-0.591727002114042
国際貢献,-0.5979497975523109
言及,-0.6043806878826015
日米,-0.6139501388987523
部隊,-0.6139501388987523
現実的な安全保障,-0.6139501388987523
ことを支持,-0.6139501388987523
今,-0.6139501388987523
貢献を重視,-0.6139501388987523
使い道,-0.6139501388987523
責務,-0.6139501388987523
後,-0.623428882853296
役割,-0.6287214562190647
機関,-0.6296984958668913
外交,-0.6348933127439953
成長,-0.6374806363089464
中心,-0.6374806363089464
支援,-0.6503177830696271
発言,-0.6528655551484257
国内,-0.6563293618676135
改善を重視,-0.6604701545336451
不祥事,-0.6604701545336451
士気,-0.6604701545336451
国際的な平和,-0.6604701545336451
防衛力強化,-0.6604701545336451
装備品,-0.6604701545336451
共,-0.6604701545336451
災害,-0.6695199900535629
体制,-0.674359266694312
輸入,-0.6829430103857036
考え方,-0.6829430103857036
そのため,-0.6903231176833262
意向,-0.6939928465722885
間,-0.695213102977518
