,pmi
解決,-0.31766290466371677
社会,-0.3177882100958711
可能性,-0.31867453853856104
婚姻,-0.3263965846324714
少子化解決,-0.3263965846324714
特に女性,-0.3263965846324714
働き方改革,-0.3263965846324714
希望を実現するため,-0.3263965846324714
仕組み,-0.3263965846324714
変革,-0.3263965846324714
姿勢,-0.3263965846324714
問題提起,-0.3263965846324714
年金制度,-0.3263965846324714
"
・子ども手当",-0.3263965846324714
負担,-0.3263965846324714
成功事例,-0.3263965846324714
方針,-0.3263965846324714
法律,-0.3263965846324714
いないこと,-0.3263965846324714
"
・非正規雇用",-0.3263965846324714
子育て支援政策,-0.3263965846324714
詳しくない人,-0.3263965846324714
介護休業,-0.3263965846324714
違い,-0.3263965846324714
子ども手当,-0.3263965846324714
所得向上,-0.3263965846324714
教育機会,-0.3263965846324714
子育て支援策,-0.3263965846324714
公平性,-0.3263965846324714
晩婚化,-0.3263965846324714
以下,-0.3263965846324714
重要な施策,-0.3263965846324714
防衛費,-0.3263965846324714
経済活性化,-0.3263965846324714
最重要課題,-0.3263965846324714
自ら,-0.3263965846324714
量,-0.3263965846324714
背景,-0.3263965846324714
影響,-0.33023536093963707
世代,-0.3335140524013353
"
・日本",-0.3340594573780405
数,-0.3363469154856394
教育,-0.33994080974022856
協力,-0.34058121962442783
政府,-0.3420627013768708
方,-0.3444150901351497
全体,-0.34837549135124657
国,-0.35501538993812404
アプローチ,-0.35595538687401584
考え方,-0.3591864074554622
・子育て支援,-0.371517019912941
所得制限,-0.3751867488019034
経済,-0.3770896989479895
地方,-0.3779839534229646
課題,-0.37993735156050124
予算,-0.3846654927564471
提案,-0.38611581933409367
危機感,-0.3870212064489062
自治体,-0.3870212064489062
成長,-0.3909351057700424
提唱,-0.3953894561194227
全て,-0.39871724621209753
無償化,-0.39871724621209753
真,-0.4102780686131734
子ども,-0.41095397266053435
措置,-0.4217067644367963
"
・現状",-0.4217067644367963
競争,-0.4217067644367963
透明性,-0.4217067644367963
人口減少問題,-0.4217067644367963
世代間,-0.4217067644367963
問題を解決するため,-0.4217067644367963
保育士,-0.4217067644367963
環境改善,-0.4217067644367963
"
・待機児童問題",-0.4217067644367963
子育て支援施策,-0.4217067644367963
意見を分かりやすくまとめたもの,-0.4217067644367963
いくこと,-0.4217067644367963
結婚・出産,-0.4217067644367963
確保を重視,-0.4217067644367963
財政支援,-0.4217067644367963
具体的な行動,-0.4217067644367963
保育サービス,-0.4217067644367963
いると批判,-0.4217067644367963
事情,-0.4217067644367963
人数,-0.4217067644367963
前提,-0.4217067644367963
変更,-0.4217067644367963
実行,-0.4217067644367963
最優先課題,-0.4217067644367963
働きやすい環境,-0.4217067644367963
例,-0.4441796202888547
克服,-0.4441796202888547
構築,-0.45155972758647733
